BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	5640
Start time:   	0.000

 Frame	  Time	    l gr.X	    l gr.Y	    l gr.Z	
  2613	10.887	       NaN	       NaN	       NaN	
  2614	10.892	       NaN	       NaN	       NaN	
  2615	10.896	       NaN	       NaN	       NaN	
  2616	10.900	       NaN	       NaN	       NaN	
  2617	10.904	       NaN	       NaN	       NaN	
  2618	10.908	       NaN	       NaN	       NaN	
  2619	10.913	       NaN	       NaN	       NaN	
  2620	10.917	       NaN	       NaN	       NaN	
  2621	10.921	       NaN	       NaN	       NaN	
  2622	10.925	       NaN	       NaN	       NaN	
  2623	10.929	       NaN	       NaN	       NaN	
  2624	10.933	       NaN	       NaN	       NaN	
  2625	10.938	       NaN	       NaN	       NaN	
  2626	10.942	       NaN	       NaN	       NaN	
  2627	10.946	       NaN	       NaN	       NaN	
  2628	10.950	       NaN	       NaN	       NaN	
  2629	10.954	       NaN	       NaN	       NaN	
  2630	10.958	       NaN	       NaN	       NaN	
  2631	10.962	       NaN	       NaN	       NaN	
  2632	10.967	       NaN	       NaN	       NaN	
  2633	10.971	       NaN	       NaN	       NaN	
  2634	10.975	       NaN	       NaN	       NaN	
  2635	10.979	       NaN	       NaN	       NaN	
  2636	10.983	       NaN	       NaN	       NaN	
  2637	10.988	       NaN	       NaN	       NaN	
  2638	10.992	       NaN	       NaN	       NaN	
  2639	10.996	       NaN	       NaN	       NaN	
  2640	11.000	       NaN	       NaN	       NaN	
  2641	11.004	       NaN	       NaN	       NaN	
  2642	11.008	       NaN	       NaN	       NaN	
  2643	11.012	       NaN	       NaN	       NaN	
  2644	11.017	       NaN	       NaN	       NaN	
  2645	11.021	       NaN	       NaN	       NaN	
  2646	11.025	       NaN	       NaN	       NaN	
  2647	11.029	       NaN	       NaN	       NaN	
  2648	11.033	       NaN	       NaN	       NaN	
  2649	11.038	       NaN	       NaN	       NaN	
  2650	11.042	       NaN	       NaN	       NaN	
  2651	11.046	       NaN	       NaN	       NaN	
  2652	11.050	       NaN	       NaN	       NaN	
  2653	11.054	       NaN	       NaN	       NaN	
  2654	11.058	       NaN	       NaN	       NaN	
  2655	11.063	       NaN	       NaN	       NaN	
  2656	11.067	       NaN	       NaN	       NaN	
  2657	11.071	       NaN	       NaN	       NaN	
  2658	11.075	       NaN	       NaN	       NaN	
  2659	11.079	       NaN	       NaN	       NaN	
  2660	11.083	       NaN	       NaN	       NaN	
  2661	11.087	       NaN	       NaN	       NaN	
  2662	11.092	       NaN	       NaN	       NaN	
  2663	11.096	       NaN	       NaN	       NaN	
  2664	11.100	       NaN	       NaN	       NaN	
  2665	11.104	       NaN	       NaN	       NaN	
  2666	11.108	       NaN	       NaN	       NaN	
  2667	11.113	       NaN	       NaN	       NaN	
  2668	11.117	       NaN	       NaN	       NaN	
  2669	11.121	       NaN	       NaN	       NaN	
  2670	11.125	       NaN	       NaN	       NaN	
  2671	11.129	       NaN	       NaN	       NaN	
  2672	11.133	       NaN	       NaN	       NaN	
  2673	11.137	       NaN	       NaN	       NaN	
  2674	11.142	       NaN	       NaN	       NaN	
  2675	11.146	       NaN	       NaN	       NaN	
  2676	11.150	       NaN	       NaN	       NaN	
  2677	11.154	       NaN	       NaN	       NaN	
  2678	11.158	       NaN	       NaN	       NaN	
  2679	11.163	       NaN	       NaN	       NaN	
  2680	11.167	       NaN	       NaN	       NaN	
  2681	11.171	       NaN	       NaN	       NaN	
  2682	11.175	       NaN	       NaN	       NaN	
  2683	11.179	       NaN	       NaN	       NaN	
  2684	11.183	       NaN	       NaN	       NaN	
  2685	11.188	       NaN	       NaN	       NaN	
  2686	11.192	       NaN	       NaN	       NaN	
  2687	11.196	       NaN	       NaN	       NaN	
  2688	11.200	       NaN	       NaN	       NaN	
  2689	11.204	       NaN	       NaN	       NaN	
  2690	11.208	       NaN	       NaN	       NaN	
  2691	11.212	       NaN	       NaN	       NaN	
  2692	11.217	       NaN	       NaN	       NaN	
  2693	11.221	       NaN	       NaN	       NaN	
  2694	11.225	       NaN	       NaN	       NaN	
  2695	11.229	       NaN	       NaN	       NaN	
  2696	11.233	       NaN	       NaN	       NaN	
  2697	11.238	       NaN	       NaN	       NaN	
  2698	11.242	       NaN	       NaN	       NaN	
  2699	11.246	       NaN	       NaN	       NaN	
  2700	11.250	       NaN	       NaN	       NaN	
  2701	11.254	       NaN	       NaN	       NaN	
  2702	11.258	       NaN	       NaN	       NaN	
  2703	11.262	       NaN	       NaN	       NaN	
  2704	11.267	       NaN	       NaN	       NaN	
  2705	11.271	       NaN	       NaN	       NaN	
  2706	11.275	       NaN	       NaN	       NaN	
  2707	11.279	       NaN	       NaN	       NaN	
  2708	11.283	       NaN	       NaN	       NaN	
  2709	11.288	       NaN	       NaN	       NaN	
  2710	11.292	       NaN	       NaN	       NaN	
  2711	11.296	       NaN	       NaN	       NaN	
  2712	11.300	       NaN	       NaN	       NaN	
  2713	11.304	       NaN	       NaN	       NaN	
  2714	11.308	       NaN	       NaN	       NaN	
  2715	11.313	       NaN	       NaN	       NaN	
  2716	11.317	       NaN	       NaN	       NaN	
  2717	11.321	       NaN	       NaN	       NaN	
  2718	11.325	       NaN	       NaN	       NaN	
  2719	11.329	       NaN	       NaN	       NaN	
  2720	11.333	       NaN	       NaN	       NaN	
  2721	11.337	       NaN	       NaN	       NaN	
  2722	11.342	       NaN	       NaN	       NaN	
  2723	11.346	       NaN	       NaN	       NaN	
  2724	11.350	       NaN	       NaN	       NaN	
  2725	11.354	       NaN	       NaN	       NaN	
  2726	11.358	       NaN	       NaN	       NaN	
  2727	11.363	       NaN	       NaN	       NaN	
  2728	11.367	       NaN	       NaN	       NaN	
  2729	11.371	       NaN	       NaN	       NaN	
  2730	11.375	       NaN	       NaN	       NaN	
  2731	11.379	       NaN	       NaN	       NaN	
  2732	11.383	       NaN	       NaN	       NaN	
  2733	11.387	       NaN	       NaN	       NaN	
  2734	11.392	       NaN	       NaN	       NaN	
  2735	11.396	       NaN	       NaN	       NaN	
  2736	11.400	       NaN	       NaN	       NaN	
  2737	11.404	       NaN	       NaN	       NaN	
  2738	11.408	       NaN	       NaN	       NaN	
  2739	11.413	       NaN	       NaN	       NaN	
  2740	11.417	       NaN	       NaN	       NaN	
  2741	11.421	       NaN	       NaN	       NaN	
  2742	11.425	       NaN	       NaN	       NaN	
  2743	11.429	       NaN	       NaN	       NaN	
  2744	11.433	       NaN	       NaN	       NaN	
  2745	11.438	       NaN	       NaN	       NaN	
  2746	11.442	       NaN	       NaN	       NaN	
  2747	11.446	       NaN	       NaN	       NaN	
  2748	11.450	       NaN	       NaN	       NaN	
  2749	11.454	       NaN	       NaN	       NaN	
  2750	11.458	       NaN	       NaN	       NaN	
  2751	11.462	       NaN	       NaN	       NaN	
  2752	11.467	       NaN	       NaN	       NaN	
  2753	11.471	       NaN	       NaN	       NaN	
  2754	11.475	       NaN	       NaN	       NaN	
  2755	11.479	       NaN	       NaN	       NaN	
  2756	11.483	       NaN	       NaN	       NaN	
  2757	11.488	       NaN	       NaN	       NaN	
  2758	11.492	       NaN	       NaN	       NaN	
  2759	11.496	       NaN	       NaN	       NaN	
  2760	11.500	       NaN	       NaN	       NaN	
  2761	11.504	       NaN	       NaN	       NaN	
  2762	11.508	       NaN	       NaN	       NaN	
  2763	11.512	       NaN	       NaN	       NaN	
  2764	11.517	       NaN	       NaN	       NaN	
  2765	11.521	       NaN	       NaN	       NaN	
  2766	11.525	       NaN	       NaN	       NaN	
  2767	11.529	       NaN	       NaN	       NaN	
  2768	11.533	       NaN	       NaN	       NaN	
  2769	11.538	       NaN	       NaN	       NaN	
  2770	11.542	       NaN	       NaN	       NaN	
  2771	11.546	       NaN	       NaN	       NaN	
  2772	11.550	       NaN	       NaN	       NaN	
  2773	11.554	       NaN	       NaN	       NaN	
  2774	11.558	       NaN	       NaN	       NaN	
  2775	11.563	       NaN	       NaN	       NaN	
  2776	11.567	       NaN	       NaN	       NaN	
  2777	11.571	       NaN	       NaN	       NaN	
  2778	11.575	       NaN	       NaN	       NaN	
  2779	11.579	       NaN	       NaN	       NaN	
  2780	11.583	       NaN	       NaN	       NaN	
  2781	11.587	       NaN	       NaN	       NaN	
  2782	11.592	       NaN	       NaN	       NaN	
  2783	11.596	       NaN	       NaN	       NaN	
  2784	11.600	       NaN	       NaN	       NaN	
  2785	11.604	       NaN	       NaN	       NaN	
  2786	11.608	       NaN	       NaN	       NaN	
  2787	11.613	       NaN	       NaN	       NaN	
  2788	11.617	       NaN	       NaN	       NaN	
  2789	11.621	       NaN	       NaN	       NaN	
  2790	11.625	       NaN	       NaN	       NaN	
  2791	11.629	       NaN	       NaN	       NaN	
  2792	11.633	       NaN	       NaN	       NaN	
  2793	11.637	       NaN	       NaN	       NaN	
  2794	11.642	       NaN	       NaN	       NaN	
  2795	11.646	       NaN	       NaN	       NaN	
  2796	11.650	       NaN	       NaN	       NaN	
  2797	11.654	       NaN	       NaN	       NaN	
  2798	11.658	       NaN	       NaN	       NaN	
  2799	11.663	       NaN	       NaN	       NaN	
  2800	11.667	       NaN	       NaN	       NaN	
  2801	11.671	       NaN	       NaN	       NaN	
  2802	11.675	       NaN	       NaN	       NaN	
  2803	11.679	       NaN	       NaN	       NaN	
  2804	11.683	       NaN	       NaN	       NaN	
  2805	11.688	       NaN	       NaN	       NaN	
  2806	11.692	       NaN	       NaN	       NaN	
  2807	11.696	       NaN	       NaN	       NaN	
  2808	11.700	       NaN	       NaN	       NaN	
  2809	11.704	       NaN	       NaN	       NaN	
  2810	11.708	       NaN	       NaN	       NaN	
  2811	11.712	       NaN	       NaN	       NaN	
  2812	11.717	       NaN	       NaN	       NaN	
  2813	11.721	       NaN	       NaN	       NaN	
  2814	11.725	       NaN	       NaN	       NaN	
  2815	11.729	       NaN	       NaN	       NaN	
  2816	11.733	       NaN	       NaN	       NaN	
  2817	11.738	       NaN	       NaN	       NaN	
  2818	11.742	       NaN	       NaN	       NaN	
  2819	11.746	       NaN	       NaN	       NaN	
  2820	11.750	       NaN	       NaN	       NaN	
  2821	11.754	       NaN	       NaN	       NaN	
  2822	11.758	       NaN	       NaN	       NaN	
  2823	11.762	       NaN	       NaN	       NaN	
  2824	11.767	       NaN	       NaN	       NaN	
  2825	11.771	       NaN	       NaN	       NaN	
  2826	11.775	       NaN	       NaN	       NaN	
  2827	11.779	       NaN	       NaN	       NaN	
  2828	11.783	       NaN	       NaN	       NaN	
  2829	11.788	       NaN	       NaN	       NaN	
  2830	11.792	       NaN	       NaN	       NaN	
  2831	11.796	       NaN	       NaN	       NaN	
  2832	11.800	       NaN	       NaN	       NaN	
  2833	11.804	       NaN	       NaN	       NaN	
  2834	11.808	       NaN	       NaN	       NaN	
  2835	11.813	       NaN	       NaN	       NaN	
  2836	11.817	       NaN	       NaN	       NaN	
  2837	11.821	       NaN	       NaN	       NaN	
  2838	11.825	       NaN	       NaN	       NaN	
  2839	11.829	       NaN	       NaN	       NaN	
  2840	11.833	       NaN	       NaN	       NaN	
  2841	11.837	       NaN	       NaN	       NaN	
  2842	11.842	       NaN	       NaN	       NaN	
  2843	11.846	       NaN	       NaN	       NaN	
  2844	11.850	       NaN	       NaN	       NaN	
  2845	11.854	       NaN	       NaN	       NaN	
  2846	11.858	       NaN	       NaN	       NaN	
  2847	11.863	       NaN	       NaN	       NaN	
  2848	11.867	       NaN	       NaN	       NaN	
  2849	11.871	       NaN	       NaN	       NaN	
  2850	11.875	       NaN	       NaN	       NaN	
  2851	11.879	       NaN	       NaN	       NaN	
  2852	11.883	       NaN	       NaN	       NaN	
  2853	11.887	       NaN	       NaN	       NaN	
  2854	11.892	       NaN	       NaN	       NaN	
  2855	11.896	       NaN	       NaN	       NaN	
  2856	11.900	       NaN	       NaN	       NaN	
  2857	11.904	       NaN	       NaN	       NaN	
  2858	11.908	       NaN	       NaN	       NaN	
  2859	11.913	       NaN	       NaN	       NaN	
  2860	11.917	       NaN	       NaN	       NaN	
  2861	11.921	       NaN	       NaN	       NaN	
  2862	11.925	       NaN	       NaN	       NaN	
  2863	11.929	       NaN	       NaN	       NaN	
  2864	11.933	       NaN	       NaN	       NaN	
  2865	11.938	       NaN	       NaN	       NaN	
  2866	11.942	       NaN	       NaN	       NaN	
  2867	11.946	       NaN	       NaN	       NaN	
  2868	11.950	       NaN	       NaN	       NaN	
  2869	11.954	       NaN	       NaN	       NaN	
  2870	11.958	       NaN	       NaN	       NaN	
  2871	11.962	       NaN	       NaN	       NaN	
  2872	11.967	       NaN	       NaN	       NaN	
  2873	11.971	       NaN	       NaN	       NaN	
  2874	11.975	       NaN	       NaN	       NaN	
  2875	11.979	       NaN	       NaN	       NaN	
  2876	11.983	       NaN	       NaN	       NaN	
  2877	11.988	       NaN	       NaN	       NaN	
  2878	11.992	       NaN	       NaN	       NaN	
  2879	11.996	       NaN	       NaN	       NaN	
  2880	12.000	       NaN	       NaN	       NaN	
  2881	12.004	       NaN	       NaN	       NaN	
  2882	12.008	       NaN	       NaN	       NaN	
  2883	12.012	       NaN	       NaN	       NaN	
  2884	12.017	       NaN	       NaN	       NaN	
  2885	12.021	       NaN	       NaN	       NaN	
  2886	12.025	       NaN	       NaN	       NaN	
  2887	12.029	       NaN	       NaN	       NaN	
  2888	12.033	       NaN	       NaN	       NaN	
  2889	12.038	       NaN	       NaN	       NaN	
  2890	12.042	       NaN	       NaN	       NaN	
  2891	12.046	       NaN	       NaN	       NaN	
  2892	12.050	       NaN	       NaN	       NaN	
  2893	12.054	       NaN	       NaN	       NaN	
  2894	12.058	       NaN	       NaN	       NaN	
  2895	12.063	       NaN	       NaN	       NaN	
  2896	12.067	       NaN	       NaN	       NaN	
  2897	12.071	       NaN	       NaN	       NaN	
  2898	12.075	       NaN	       NaN	       NaN	
  2899	12.079	       NaN	       NaN	       NaN	
  2900	12.083	       NaN	       NaN	       NaN	
  2901	12.087	       NaN	       NaN	       NaN	
  2902	12.092	       NaN	       NaN	       NaN	
  2903	12.096	       NaN	       NaN	       NaN	
  2904	12.100	       NaN	       NaN	       NaN	
  2905	12.104	       NaN	       NaN	       NaN	
  2906	12.108	       NaN	       NaN	       NaN	
  2907	12.113	       NaN	       NaN	       NaN	
  2908	12.117	       NaN	       NaN	       NaN	
  2909	12.121	       NaN	       NaN	       NaN	
  2910	12.125	       NaN	       NaN	       NaN	
  2911	12.129	       NaN	       NaN	       NaN	
  2912	12.133	       NaN	       NaN	       NaN	
  2913	12.137	       NaN	       NaN	       NaN	
  2914	12.142	       NaN	       NaN	       NaN	
  2915	12.146	       NaN	       NaN	       NaN	
  2916	12.150	       NaN	       NaN	       NaN	
  2917	12.154	       NaN	       NaN	       NaN	
  2918	12.158	       NaN	       NaN	       NaN	
  2919	12.163	       NaN	       NaN	       NaN	
  2920	12.167	       NaN	       NaN	       NaN	
  2921	12.171	       NaN	       NaN	       NaN	
  2922	12.175	       NaN	       NaN	       NaN	
  2923	12.179	       NaN	       NaN	       NaN	
  2924	12.183	       NaN	       NaN	       NaN	
  2925	12.188	       NaN	       NaN	       NaN	
  2926	12.192	       NaN	       NaN	       NaN	
  2927	12.196	       NaN	       NaN	       NaN	
  2928	12.200	       NaN	       NaN	       NaN	
  2929	12.204	       NaN	       NaN	       NaN	
  2930	12.208	       NaN	       NaN	       NaN	
  2931	12.212	       NaN	       NaN	       NaN	
  2932	12.217	       NaN	       NaN	       NaN	
  2933	12.221	       NaN	       NaN	       NaN	
  2934	12.225	       NaN	       NaN	       NaN	
  2935	12.229	       NaN	       NaN	       NaN	
  2936	12.233	       NaN	       NaN	       NaN	
  2937	12.238	       NaN	       NaN	       NaN	
  2938	12.242	       NaN	       NaN	       NaN	
  2939	12.246	       NaN	       NaN	       NaN	
  2940	12.250	       NaN	       NaN	       NaN	
  2941	12.254	       NaN	       NaN	       NaN	
  2942	12.258	       NaN	       NaN	       NaN	
  2943	12.262	       NaN	       NaN	       NaN	
  2944	12.267	       NaN	       NaN	       NaN	
  2945	12.271	       NaN	       NaN	       NaN	
  2946	12.275	       NaN	       NaN	       NaN	
  2947	12.279	       NaN	       NaN	       NaN	
  2948	12.283	       NaN	       NaN	       NaN	
  2949	12.288	       NaN	       NaN	       NaN	
  2950	12.292	       NaN	       NaN	       NaN	
  2951	12.296	       NaN	       NaN	       NaN	
  2952	12.300	       NaN	       NaN	       NaN	
  2953	12.304	       NaN	       NaN	       NaN	
  2954	12.308	       NaN	       NaN	       NaN	
  2955	12.313	       NaN	       NaN	       NaN	
  2956	12.317	       NaN	       NaN	       NaN	
  2957	12.321	       NaN	       NaN	       NaN	
  2958	12.325	       NaN	       NaN	       NaN	
  2959	12.329	       NaN	       NaN	       NaN	
  2960	12.333	       NaN	       NaN	       NaN	
  2961	12.337	       NaN	       NaN	       NaN	
  2962	12.342	       NaN	       NaN	       NaN	
  2963	12.346	       NaN	       NaN	       NaN	
  2964	12.350	       NaN	       NaN	       NaN	
  2965	12.354	       NaN	       NaN	       NaN	
  2966	12.358	       NaN	       NaN	       NaN	
  2967	12.363	       NaN	       NaN	       NaN	
  2968	12.367	       NaN	       NaN	       NaN	
  2969	12.371	       NaN	       NaN	       NaN	
  2970	12.375	       NaN	       NaN	       NaN	
  2971	12.379	       NaN	       NaN	       NaN	
  2972	12.383	       NaN	       NaN	       NaN	
  2973	12.387	       NaN	       NaN	       NaN	
  2974	12.392	       NaN	       NaN	       NaN	
  2975	12.396	       NaN	       NaN	       NaN	
  2976	12.400	       NaN	       NaN	       NaN	
  2977	12.404	       NaN	       NaN	       NaN	
  2978	12.408	       NaN	       NaN	       NaN	
  2979	12.413	       NaN	       NaN	       NaN	
  2980	12.417	       NaN	       NaN	       NaN	
  2981	12.421	       NaN	       NaN	       NaN	
  2982	12.425	       NaN	       NaN	       NaN	
  2983	12.429	       NaN	       NaN	       NaN	
  2984	12.433	       NaN	       NaN	       NaN	
  2985	12.438	       NaN	       NaN	       NaN	
  2986	12.442	       NaN	       NaN	       NaN	
  2987	12.446	       NaN	       NaN	       NaN	
  2988	12.450	       NaN	       NaN	       NaN	
  2989	12.454	       NaN	       NaN	       NaN	
  2990	12.458	       NaN	       NaN	       NaN	
  2991	12.462	       NaN	       NaN	       NaN	
  2992	12.467	       NaN	       NaN	       NaN	
  2993	12.471	       NaN	       NaN	       NaN	
  2994	12.475	       NaN	       NaN	       NaN	
  2995	12.479	       NaN	       NaN	       NaN	
  2996	12.483	       NaN	       NaN	       NaN	
  2997	12.488	       NaN	       NaN	       NaN	
  2998	12.492	       NaN	       NaN	       NaN	
  2999	12.496	       NaN	       NaN	       NaN	
  3000	12.500	       NaN	       NaN	       NaN	
  3001	12.504	       NaN	       NaN	       NaN	
  3002	12.508	       NaN	       NaN	       NaN	
  3003	12.512	       NaN	       NaN	       NaN	
  3004	12.517	       NaN	       NaN	       NaN	
  3005	12.521	       NaN	       NaN	       NaN	
  3006	12.525	       NaN	       NaN	       NaN	
  3007	12.529	       NaN	       NaN	       NaN	
  3008	12.533	       NaN	       NaN	       NaN	
  3009	12.538	       NaN	       NaN	       NaN	
  3010	12.542	       NaN	       NaN	       NaN	
  3011	12.546	       NaN	       NaN	       NaN	
  3012	12.550	       NaN	       NaN	       NaN	
  3013	12.554	       NaN	       NaN	       NaN	
  3014	12.558	       NaN	       NaN	       NaN	
  3015	12.563	       NaN	       NaN	       NaN	
  3016	12.567	       NaN	       NaN	       NaN	
  3017	12.571	       NaN	       NaN	       NaN	
  3018	12.575	       NaN	       NaN	       NaN	
  3019	12.579	       NaN	       NaN	       NaN	
  3020	12.583	       NaN	       NaN	       NaN	
  3021	12.587	       NaN	       NaN	       NaN	
  3022	12.592	       NaN	       NaN	       NaN	
  3023	12.596	       NaN	       NaN	       NaN	
  3024	12.600	       NaN	       NaN	       NaN	
  3025	12.604	       NaN	       NaN	       NaN	
  3026	12.608	       NaN	       NaN	       NaN	
  3027	12.613	       NaN	       NaN	       NaN	
  3028	12.617	       NaN	       NaN	       NaN	
  3029	12.621	       NaN	       NaN	       NaN	
  3030	12.625	       NaN	       NaN	       NaN	
  3031	12.629	       NaN	       NaN	       NaN	
  3032	12.633	       NaN	       NaN	       NaN	
  3033	12.637	       NaN	       NaN	       NaN	
  3034	12.642	       NaN	       NaN	       NaN	
  3035	12.646	       NaN	       NaN	       NaN	
  3036	12.650	       NaN	       NaN	       NaN	
  3037	12.654	       NaN	       NaN	       NaN	
  3038	12.658	       NaN	       NaN	       NaN	
  3039	12.663	       NaN	       NaN	       NaN	
  3040	12.667	       NaN	       NaN	       NaN	
  3041	12.671	       NaN	       NaN	       NaN	
  3042	12.675	       NaN	       NaN	       NaN	
  3043	12.679	       NaN	       NaN	       NaN	
  3044	12.683	       NaN	       NaN	       NaN	
  3045	12.688	       NaN	       NaN	       NaN	
  3046	12.692	       NaN	       NaN	       NaN	
  3047	12.696	       NaN	       NaN	       NaN	
  3048	12.700	       NaN	       NaN	       NaN	
  3049	12.704	       NaN	       NaN	       NaN	
  3050	12.708	       NaN	       NaN	       NaN	
  3051	12.712	       NaN	       NaN	       NaN	
  3052	12.717	       NaN	       NaN	       NaN	
  3053	12.721	       NaN	       NaN	       NaN	
  3054	12.725	       NaN	       NaN	       NaN	
  3055	12.729	       NaN	       NaN	       NaN	
  3056	12.733	       NaN	       NaN	       NaN	
  3057	12.738	       NaN	       NaN	       NaN	
  3058	12.742	       NaN	       NaN	       NaN	
  3059	12.746	       NaN	       NaN	       NaN	
  3060	12.750	       NaN	       NaN	       NaN	
  3061	12.754	       NaN	       NaN	       NaN	
  3062	12.758	       NaN	       NaN	       NaN	
  3063	12.762	       NaN	       NaN	       NaN	
  3064	12.767	       NaN	       NaN	       NaN	
  3065	12.771	       NaN	       NaN	       NaN	
  3066	12.775	       NaN	       NaN	       NaN	
  3067	12.779	       NaN	       NaN	       NaN	
  3068	12.783	       NaN	       NaN	       NaN	
  3069	12.788	       NaN	       NaN	       NaN	
  3070	12.792	       NaN	       NaN	       NaN	
  3071	12.796	       NaN	       NaN	       NaN	
  3072	12.800	       NaN	       NaN	       NaN	
  3073	12.804	       NaN	       NaN	       NaN	
  3074	12.808	       NaN	       NaN	       NaN	
  3075	12.813	       NaN	       NaN	       NaN	
  3076	12.817	       NaN	       NaN	       NaN	
  3077	12.821	       NaN	       NaN	       NaN	
  3078	12.825	       NaN	       NaN	       NaN	
  3079	12.829	       NaN	       NaN	       NaN	
  3080	12.833	       NaN	       NaN	       NaN	
  3081	12.837	       NaN	       NaN	       NaN	
  3082	12.842	       NaN	       NaN	       NaN	
  3083	12.846	       NaN	       NaN	       NaN	
  3084	12.850	       NaN	       NaN	       NaN	
  3085	12.854	       NaN	       NaN	       NaN	
  3086	12.858	       NaN	       NaN	       NaN	
  3087	12.863	       NaN	       NaN	       NaN	
  3088	12.867	       NaN	       NaN	       NaN	
  3089	12.871	       NaN	       NaN	       NaN	
  3090	12.875	       NaN	       NaN	       NaN	
  3091	12.879	       NaN	       NaN	       NaN	
  3092	12.883	       NaN	       NaN	       NaN	
  3093	12.887	       NaN	       NaN	       NaN	
  3094	12.892	       NaN	       NaN	       NaN	
  3095	12.896	       NaN	       NaN	       NaN	
  3096	12.900	       NaN	       NaN	       NaN	
  3097	12.904	       NaN	       NaN	       NaN	
  3098	12.908	       NaN	       NaN	       NaN	
  3099	12.913	       NaN	       NaN	       NaN	
  3100	12.917	       NaN	       NaN	       NaN	
  3101	12.921	       NaN	       NaN	       NaN	
  3102	12.925	       NaN	       NaN	       NaN	
  3103	12.929	       NaN	       NaN	       NaN	
  3104	12.933	       NaN	       NaN	       NaN	
  3105	12.938	       NaN	       NaN	       NaN	
  3106	12.942	       NaN	       NaN	       NaN	
  3107	12.946	       NaN	       NaN	       NaN	
  3108	12.950	       NaN	       NaN	       NaN	
  3109	12.954	       NaN	       NaN	       NaN	
  3110	12.958	       NaN	       NaN	       NaN	
  3111	12.962	       NaN	       NaN	       NaN	
  3112	12.967	       NaN	       NaN	       NaN	
  3113	12.971	       NaN	       NaN	       NaN	
  3114	12.975	       NaN	       NaN	       NaN	
  3115	12.979	       NaN	       NaN	       NaN	
  3116	12.983	       NaN	       NaN	       NaN	
  3117	12.988	       NaN	       NaN	       NaN	
  3118	12.992	       NaN	       NaN	       NaN	
  3119	12.996	       NaN	       NaN	       NaN	
  3120	13.000	       NaN	       NaN	       NaN	
  3121	13.004	       NaN	       NaN	       NaN	
  3122	13.008	       NaN	       NaN	       NaN	
  3123	13.012	       NaN	       NaN	       NaN	
  3124	13.017	       NaN	       NaN	       NaN	
  3125	13.021	       NaN	       NaN	       NaN	
  3126	13.025	       NaN	       NaN	       NaN	
  3127	13.029	       NaN	       NaN	       NaN	
  3128	13.033	       NaN	       NaN	       NaN	
  3129	13.038	       NaN	       NaN	       NaN	
  3130	13.042	       NaN	       NaN	       NaN	
  3131	13.046	       NaN	       NaN	       NaN	
  3132	13.050	       NaN	       NaN	       NaN	
  3133	13.054	       NaN	       NaN	       NaN	
  3134	13.058	       NaN	       NaN	       NaN	
  3135	13.063	       NaN	       NaN	       NaN	
  3136	13.067	       NaN	       NaN	       NaN	
  3137	13.071	       NaN	       NaN	       NaN	
  3138	13.075	       NaN	       NaN	       NaN	
  3139	13.079	       NaN	       NaN	       NaN	
  3140	13.083	       NaN	       NaN	       NaN	
  3141	13.087	       NaN	       NaN	       NaN	
  3142	13.092	       NaN	       NaN	       NaN	
  3143	13.096	       NaN	       NaN	       NaN	
  3144	13.100	       NaN	       NaN	       NaN	
  3145	13.104	       NaN	       NaN	       NaN	
  3146	13.108	       NaN	       NaN	       NaN	
  3147	13.113	       NaN	       NaN	       NaN	
  3148	13.117	       NaN	       NaN	       NaN	
  3149	13.121	       NaN	       NaN	       NaN	
  3150	13.125	       NaN	       NaN	       NaN	
  3151	13.129	       NaN	       NaN	       NaN	
  3152	13.133	       NaN	       NaN	       NaN	
  3153	13.137	       NaN	       NaN	       NaN	
  3154	13.142	       NaN	       NaN	       NaN	
  3155	13.146	       NaN	       NaN	       NaN	
  3156	13.150	       NaN	       NaN	       NaN	
  3157	13.154	       NaN	       NaN	       NaN	
  3158	13.158	       NaN	       NaN	       NaN	
  3159	13.163	       NaN	       NaN	       NaN	
  3160	13.167	       NaN	       NaN	       NaN	
  3161	13.171	       NaN	       NaN	       NaN	
  3162	13.175	       NaN	       NaN	       NaN	
  3163	13.179	       NaN	       NaN	       NaN	
  3164	13.183	       NaN	       NaN	       NaN	
  3165	13.188	       NaN	       NaN	       NaN	
  3166	13.192	       NaN	       NaN	       NaN	
  3167	13.196	       NaN	       NaN	       NaN	
  3168	13.200	       NaN	       NaN	       NaN	
  3169	13.204	       NaN	       NaN	       NaN	
  3170	13.208	       NaN	       NaN	       NaN	
  3171	13.212	       NaN	       NaN	       NaN	
  3172	13.217	       NaN	       NaN	       NaN	
  3173	13.221	       NaN	       NaN	       NaN	
  3174	13.225	       NaN	       NaN	       NaN	
  3175	13.229	       NaN	       NaN	       NaN	
  3176	13.233	       NaN	       NaN	       NaN	
  3177	13.238	       NaN	       NaN	       NaN	
  3178	13.242	       NaN	       NaN	       NaN	
  3179	13.246	       NaN	       NaN	       NaN	
  3180	13.250	       NaN	       NaN	       NaN	
  3181	13.254	       NaN	       NaN	       NaN	
  3182	13.258	       NaN	       NaN	       NaN	
  3183	13.262	       NaN	       NaN	       NaN	
  3184	13.267	       NaN	       NaN	       NaN	
  3185	13.271	       NaN	       NaN	       NaN	
  3186	13.275	       NaN	       NaN	       NaN	
  3187	13.279	       NaN	       NaN	       NaN	
  3188	13.283	       NaN	       NaN	       NaN	
  3189	13.288	       NaN	       NaN	       NaN	
  3190	13.292	       NaN	       NaN	       NaN	
